episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,201,1.0,5.0,5,0.024875621890547265,0.3512936055552889,0.3582089552238806,0.16164531377120991,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,199,1.0,2.0,2,0.010050251256281407,0.38103711436406196,0.3768844221105528,0.17344158344045657,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,190,0.0,4.0,4,0.021052631578947368,0.17022422458879727,0.16842105263157894,0.07346153248493609,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,336,1.0,19.0,19,0.05654761904761905,0.5255963293434187,0.5208333333333334,0.241783540986944,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,321,1.0,0.0,0,0.0,0.5401853465195229,0.5358255451713395,0.2609450662409962,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,411,1.0,16.0,16,0.038929440389294405,0.6089223242093763,0.6204379562043796,0.29087751155601327,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,211,1.0,0.0,0,0.0,0.13348054831648612,0.12322274881516587,0.05597911584433786,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,343,1.0,11.0,11,0.03206997084548105,0.5589477588815893,0.5510204081632653,0.2658673149313637,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,89,0.0,3.0,3,0.033707865168539325,0.00479317267094055,0.0,0.0,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,260,1.0,9.0,9,0.03461538461538462,0.4134762022742456,0.4153846153846154,0.18667934376465453,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,89,0.0,3.0,3,0.033707865168539325,0.004793320525268815,0.0,0.0,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,426,1.0,34.0,34,0.07981220657276995,0.42799351427603105,0.431924882629108,0.2088564219600368,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,369,1.0,9.0,9,0.024390243902439025,0.21611826736505169,0.2032520325203252,0.08922171158599983,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,197,1.0,0.0,0,0.0,0.33982041125516566,0.34517766497461927,0.15926069497759573,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,348,1.0,38.0,38,0.10919540229885058,0.6340568757637082,0.6408045977011494,0.30964149117748113,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,326,1.0,23.0,23,0.0705521472392638,0.531410543236049,0.5398773006134969,0.25779791194817014,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,213,1.0,0.0,0,0.0,0.13921441424182748,0.13615023474178403,0.06119881367459543,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,620,1.0,39.0,39,0.06290322580645161,0.8319703193577518,0.8225806451612904,0.40289213606907476,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,293,0.0,23.0,23,0.07849829351535836,0.7661570039167903,0.7679180887372014,0.3660658752107071,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,324,1.0,23.0,23,0.07098765432098765,0.549518629517956,0.5493827160493827,0.2623651854716885,0.0
