episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,278,1.0,3.0,3,0.01079136690647482,0.4408182388415213,0.44244604316546765,0.21562601862435074,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,236,1.0,13.0,13,0.05508474576271186,0.5347403522451339,0.5296610169491526,0.25288512227983784,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,292,1.0,17.0,17,0.05821917808219178,0.6149201200017467,0.6164383561643836,0.30210409571308233,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.00817972513575518,0.0,0.0,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,237,1.0,0.0,0,0.0,0.31480593905439497,0.31223628691983124,0.14304599527442505,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,208,1.0,1.0,1,0.004807692307692308,0.3868215326547531,0.38461538461538464,0.19883695128373802,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,298,1.0,1.0,1,0.003355704697986577,0.5516760971150338,0.5469798657718121,0.25944722710089796,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,122,0.0,1.0,1,0.00819672131147541,0.008162571153159883,0.0,0.0,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,216,1.0,3.0,3,0.013888888888888888,0.2688278365294013,0.25,0.12747115864314967,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,274,1.0,13.0,13,0.04744525547445255,0.4557757478496391,0.4562043795620438,0.2133157145041619,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,389,0.0,20.0,20,0.05141388174807198,0.6846258137897946,0.6966580976863753,0.34308762664626563,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,261,1.0,3.0,3,0.011494252873563218,0.4600462607265555,0.4521072796934866,0.23376556939777288,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,247,1.0,6.0,6,0.024291497975708502,0.25432129271353104,0.24696356275303644,0.12024896655246796,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,242,0.0,9.0,9,0.0371900826446281,0.3871973202980152,0.40082644628099173,0.17948678326165238,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,367,1.0,36.0,36,0.09809264305177112,0.6254022231239236,0.6212534059945504,0.30031865783738687,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,277,1.0,16.0,16,0.05776173285198556,0.46514706419899676,0.4548736462093863,0.20925006012193562,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,362,0.0,21.0,21,0.058011049723756904,0.5852833177036286,0.5883977900552486,0.29105418048045234,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,404,1.0,10.0,10,0.024752475247524754,0.4901902618010104,0.4900990099009901,0.2398760991521401,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,442,1.0,9.0,9,0.020361990950226245,0.658738313380876,0.6561085972850679,0.3370772196797494,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,249,1.0,4.0,4,0.01606425702811245,0.42542734959358197,0.42570281124497994,0.2114144395214008,0.0
