episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,352,1.0,1.0,1,0.002840909090909091,0.7564191146212328,0.7698863636363636,0.4417458718364122,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,444,1.0,12.0,12,0.02702702702702703,0.5326635422197376,0.5315315315315315,0.30181664478260317,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,462,1.0,7.0,7,0.015151515151515152,0.703785886424326,0.7142857142857143,0.4181945904004851,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,408,1.0,25.0,25,0.061274509803921566,0.6401980435437025,0.6323529411764706,0.3759853603288659,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,278,1.0,17.0,17,0.06115107913669065,0.7494767919315926,0.7661870503597122,0.4425055821036347,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,361,1.0,10.0,10,0.027700831024930747,0.5884030177371973,0.5789473684210527,0.333959724982411,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,474,1.0,20.0,20,0.04219409282700422,0.6406558614800996,0.6392405063291139,0.3749718956058876,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,268,1.0,3.0,3,0.011194029850746268,0.5027815605070013,0.4925373134328358,0.29067769957317124,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,248,1.0,8.0,8,0.03225806451612903,0.33757959241774943,0.33064516129032256,0.18453184160922143,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,286,1.0,7.0,7,0.024475524475524476,0.19137081540422743,0.17832167832167833,0.09690639048560777,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,250,1.0,0.0,0,0.0,0.30658364419030704,0.3,0.1716637474000454,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,201,1.0,3.0,3,0.014925373134328358,0.16233277834274654,0.14925373134328357,0.0734462155334985,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,322,1.0,5.0,5,0.015527950310559006,0.6668591531455141,0.6583850931677019,0.37701767651286117,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,301,1.0,21.0,21,0.06976744186046512,0.6174655467912661,0.6112956810631229,0.3583222195870426,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,428,1.0,27.0,27,0.0630841121495327,0.7998241774636353,0.8060747663551402,0.46812510558090686,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,473,1.0,10.0,10,0.021141649048625793,0.5346210054041943,0.5348837209302325,0.30705177255937666,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,270,1.0,4.0,4,0.014814814814814815,0.4835715564386922,0.4666666666666667,0.2713503409953167,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,268,1.0,12.0,12,0.04477611940298507,0.44258834018388155,0.4291044776119403,0.2421486932912897,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,202,1.0,3.0,3,0.01485148514851485,0.16182773487818278,0.1485148514851485,0.07311123650115316,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,253,1.0,15.0,15,0.05928853754940711,0.31916324401968893,0.31620553359683795,0.18037565861986912,0.0
