episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,777,1.0,40.0,40,0.05148005148005148,0.7993773745706031,0.806949806949807,0.460810149993455,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,180,0.0,9.0,9,0.05,0.09962778709753893,0.09444444444444444,0.03427889251874553,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,358,1.0,10.0,10,0.027932960893854747,0.2353263137450756,0.22346368715083798,0.12804808842757062,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,469,1.0,29.0,29,0.06183368869936034,0.7004012115201845,0.7142857142857143,0.41657933931914903,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,316,1.0,14.0,14,0.04430379746835443,0.6012240922826034,0.6139240506329114,0.3443550268899873,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,336,1.0,2.0,2,0.005952380952380952,0.17371628554340163,0.1636904761904762,0.0844545482347409,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,753,1.0,22.0,22,0.029216467463479414,0.8425560516939432,0.848605577689243,0.49686690034798703,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,339,1.0,24.0,24,0.07079646017699115,0.540867969550807,0.5545722713864307,0.2995699280874229,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,323,1.0,6.0,6,0.018575851393188854,0.1570531067024189,0.14551083591331268,0.07445852295855988,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,334,1.0,11.0,11,0.03293413173652695,0.4364446062409856,0.44011976047904194,0.24011462664058777,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,359,1.0,10.0,10,0.027855153203342618,0.6214960552457677,0.6434540389972145,0.36970651690886436,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,344,1.0,19.0,19,0.055232558139534885,0.576471839753366,0.5813953488372093,0.33330911708549665,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,201,1.0,0.0,0,0.0,0.4133429996530035,0.4228855721393035,0.2357953750940772,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,282,1.0,12.0,12,0.0425531914893617,0.6303722159709292,0.6418439716312057,0.3742154369143941,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,251,1.0,7.0,7,0.027888446215139442,0.3007459086005939,0.29880478087649404,0.16600075100299966,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,342,1.0,9.0,9,0.02631578947368421,0.5565002885526031,0.5614035087719298,0.33262028005248145,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,441,1.0,26.0,26,0.05895691609977324,0.6476501227284693,0.6485260770975056,0.3804718452213277,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,348,1.0,39.0,39,0.11206896551724138,0.455842282928081,0.45689655172413796,0.24048059056686966,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,622,1.0,14.0,14,0.022508038585209004,0.7941236056572238,0.792604501607717,0.46326164236500744,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,490,1.0,25.0,25,0.05102040816326531,0.6819973482265868,0.6979591836734694,0.4052484279574484,0.0
