episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,247,1.0,8.0,8,0.032388663967611336,0.18610094270564692,0.17408906882591094,0.08072741098158996,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,356,1.0,35.0,35,0.09831460674157304,0.5639694345109301,0.5646067415730337,0.2606220028589704,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,363,0.0,8.0,8,0.02203856749311295,0.6941178552987044,0.696969696969697,0.31648953881797176,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,331,1.0,11.0,11,0.03323262839879154,0.6914616676395968,0.6797583081570997,0.3346275152340306,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,306,1.0,14.0,14,0.0457516339869281,0.4714547247252302,0.4673202614379085,0.22160599329600147,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,462,1.0,12.0,12,0.025974025974025976,0.7340450730020773,0.7445887445887446,0.37456600952144514,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,303,1.0,11.0,11,0.036303630363036306,0.6039624423420085,0.6072607260726073,0.29926540164074095,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,267,1.0,14.0,14,0.052434456928838954,0.3361072982541168,0.3295880149812734,0.15662380609284626,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,269,1.0,2.0,2,0.007434944237918215,0.31714647475078267,0.30855018587360594,0.14792388310607482,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,263,1.0,2.0,2,0.0076045627376425855,0.40485060434043124,0.40304182509505704,0.20826002916129938,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,367,1.0,6.0,6,0.01634877384196185,0.3092427315863045,0.3242506811989101,0.14380271162594127,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,226,1.0,20.0,20,0.08849557522123894,0.4550213902139573,0.4424778761061947,0.19338426136090298,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,216,1.0,3.0,3,0.013888888888888888,0.31920466198102315,0.3194444444444444,0.1588147191537751,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,232,1.0,0.0,0,0.0,0.26747803282395466,0.25,0.11635474374533855,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,233,1.0,12.0,12,0.05150214592274678,0.5005062985089801,0.5107296137339056,0.23604507896201804,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,255,1.0,2.0,2,0.00784313725490196,0.39614792370751545,0.39215686274509803,0.2027603629173017,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.0045046028973432985,0.0,0.0,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,250,1.0,5.0,5,0.02,0.3315109031004119,0.324,0.15612251918204129,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,216,1.0,2.0,2,0.009259259259259259,0.29883716015056516,0.2962962962962963,0.14656680656803978,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.004504592086066487,0.0,0.0,0.0
