episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,198,1.0,4.0,4,0.020202020202020204,0.20417940924241162,0.20202020202020202,0.10625032136085058,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,397,1.0,12.0,12,0.030226700251889168,0.5318853464086738,0.5289672544080605,0.2859175829568723,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,272,1.0,14.0,14,0.051470588235294115,0.5525938703838863,0.5588235294117647,0.3309452880622463,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,495,1.0,22.0,22,0.044444444444444446,0.8929609477119603,0.896969696969697,0.5394163183689192,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,197,1.0,4.0,4,0.02030456852791878,0.2052093040990536,0.20304568527918782,0.10681318869899373,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,198,1.0,4.0,4,0.020202020202020204,0.20233597601975753,0.20202020202020202,0.10685417310080746,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,444,1.0,7.0,7,0.015765765765765764,0.7008516860011096,0.7027027027027027,0.4121325286273081,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,279,1.0,9.0,9,0.03225806451612903,0.5691498741270309,0.5698924731182796,0.35006277826464466,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,150,0.0,3.0,3,0.02,0.7312753871287792,0.7333333333333333,0.4409591483076413,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,279,1.0,10.0,10,0.035842293906810034,0.5958187184991852,0.5985663082437276,0.34899288532741396,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,499,1.0,7.0,7,0.014028056112224449,0.6038395068752549,0.6012024048096193,0.3512698226628866,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,324,1.0,11.0,11,0.033950617283950615,0.5768209485364193,0.5740740740740741,0.3342754113873974,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,327,1.0,35.0,35,0.10703363914373089,0.6214212531584598,0.6299694189602446,0.3561615522848357,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,343,1.0,1.0,1,0.0029154518950437317,0.28575976270630404,0.282798833819242,0.1621826953300799,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,197,1.0,4.0,4,0.02030456852791878,0.2052038483936439,0.20304568527918782,0.10678853453869747,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,1000,0.0,17.0,17,0.017,0.924135909889628,0.927,0.5882557013598271,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,320,1.0,31.0,31,0.096875,0.5949232318416613,0.596875,0.3426605672808364,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,275,1.0,15.0,15,0.05454545454545454,0.5770398969937809,0.5781818181818181,0.33614201464944266,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,437,1.0,16.0,16,0.036613272311212815,0.6801905329262139,0.6773455377574371,0.3999404074571967,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,377,1.0,12.0,12,0.03183023872679045,0.5918042380990497,0.5888594164456233,0.35213295179876236,0.0
