episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,233,1.0,20.0,20,0.08583690987124463,0.43634633884394153,0.44206008583690987,0.2179715867542018,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,249,1.0,3.0,3,0.012048192771084338,0.34753080170661466,0.3453815261044177,0.1629130183812605,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,287,1.0,6.0,6,0.020905923344947737,0.13905490708669724,0.13588850174216027,0.05474593489064157,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,432,1.0,26.0,26,0.06018518518518518,0.3816589572212048,0.37962962962962965,0.1918697266783393,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,556,1.0,25.0,25,0.044964028776978415,0.8257671049558379,0.8327338129496403,0.42053042922048367,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,341,1.0,17.0,17,0.04985337243401759,0.7367000035015319,0.7390029325513197,0.36988414378285056,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,345,1.0,13.0,13,0.03768115942028986,0.7562140782501824,0.7681159420289855,0.3892848405933035,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,290,1.0,22.0,22,0.07586206896551724,0.635142089672462,0.6517241379310345,0.30979696283245395,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,241,1.0,11.0,11,0.04564315352697095,0.49529156554464543,0.4979253112033195,0.24054702491928434,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,313,1.0,10.0,10,0.03194888178913738,0.4385585024397784,0.43769968051118213,0.2140975702619448,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,171,0.0,2.0,2,0.011695906432748537,0.168018631434863,0.1695906432748538,0.07836934468812412,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,555,1.0,5.0,5,0.009009009009009009,0.49994583961171507,0.5045045045045045,0.18244433239236607,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,438,1.0,17.0,17,0.03881278538812785,0.8605944906022234,0.863013698630137,0.4403926588474777,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,548,1.0,24.0,24,0.043795620437956206,0.6309829455558654,0.6313868613138686,0.19210112911315946,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,247,0.0,8.0,8,0.032388663967611336,0.6485868437508094,0.6639676113360324,0.3237485632164638,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,494,1.0,41.0,41,0.08299595141700405,0.829221780147507,0.8299595141700404,0.4192687326963041,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,172,0.0,2.0,2,0.011627906976744186,0.23544568537648447,0.2558139534883721,0.11672739247076733,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,252,0.0,4.0,4,0.015873015873015872,0.2935573646206497,0.29365079365079366,0.15865384160526216,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,272,0.0,3.0,3,0.011029411764705883,0.1889743877745713,0.19117647058823528,0.0800592779791366,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,648,1.0,37.0,37,0.05709876543209876,0.7990991817846054,0.8040123456790124,0.399707396046178,0.0
