episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,302,1.0,2.0,2,0.006622516556291391,0.5498629340018908,0.5496688741721855,0.26055212510712694,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,521,1.0,26.0,26,0.04990403071017274,0.7663889155054165,0.7677543186180422,0.3768807061965311,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,186,0.0,2.0,2,0.010752688172043012,0.12437873289169665,0.11827956989247312,0.06109634594571206,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,338,1.0,17.0,17,0.05029585798816568,0.6077009091538494,0.6124260355029586,0.29252687150808104,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,288,1.0,3.0,3,0.010416666666666666,0.46196115105251107,0.4618055555555556,0.20328882223030734,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,191,0.0,8.0,8,0.041884816753926704,0.5461237187473047,0.5497382198952879,0.259818578919113,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,299,1.0,3.0,3,0.010033444816053512,0.5667822455728342,0.5652173913043478,0.2655142436137292,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,331,1.0,10.0,10,0.030211480362537766,0.8162802452764428,0.8187311178247734,0.40657539463115244,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,479,1.0,24.0,24,0.05010438413361169,0.8720859122539251,0.8810020876826722,0.4389635768460425,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,258,0.0,9.0,9,0.03488372093023256,0.5789288174687593,0.5813953488372093,0.27631423163206076,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,253,1.0,7.0,7,0.02766798418972332,0.48710752915738953,0.4743083003952569,0.23033118393389956,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,184,1.0,1.0,1,0.005434782608695652,0.18254017864921737,0.19021739130434784,0.08724903991526883,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,193,0.0,17.0,17,0.08808290155440414,0.5581885802808291,0.5544041450777202,0.26186249075563617,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,265,1.0,10.0,10,0.03773584905660377,0.29607423660072973,0.3018867924528302,0.13994241904397056,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,447,1.0,41.0,41,0.09172259507829977,0.738617078712138,0.7404921700223713,0.3646099911815168,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,431,1.0,35.0,35,0.08120649651972157,0.7362877581277703,0.7470997679814385,0.34993989119768626,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,300,1.0,2.0,2,0.006666666666666667,0.5762930581511155,0.5733333333333334,0.2722036712570116,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,183,1.0,1.0,1,0.00546448087431694,0.1855319289072082,0.1912568306010929,0.08827652501278237,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,263,1.0,9.0,9,0.034220532319391636,0.2853334840819221,0.26996197718631176,0.13017893174996054,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,250,1.0,4.0,4,0.016,0.3661581653423024,0.356,0.17051308631896972,0.0
