episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,214,1.0,0.0,0,0.0,0.42582046691266995,0.42990654205607476,0.21317929842848785,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,341,1.0,11.0,11,0.03225806451612903,0.46492732654622565,0.4662756598240469,0.2127917525303875,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,248,1.0,1.0,1,0.004032258064516129,0.2616258382478715,0.25806451612903225,0.12136314190443485,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,319,1.0,9.0,9,0.02821316614420063,0.5406206053248601,0.5454545454545454,0.2791706107113055,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,357,1.0,4.0,4,0.011204481792717087,0.30016586768572845,0.2969187675070028,0.14754651140432065,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,373,1.0,5.0,5,0.013404825737265416,0.3349296299071144,0.3378016085790885,0.1532927978479231,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,348,1.0,7.0,7,0.020114942528735632,0.24868698689715518,0.23850574712643677,0.11070084564880221,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,213,1.0,0.0,0,0.0,0.21231779461861947,0.20657276995305165,0.09892144874437873,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,405,1.0,24.0,24,0.05925925925925926,0.7000918128635476,0.7061728395061728,0.35432204797312067,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,347,1.0,23.0,23,0.06628242074927954,0.5548755798969006,0.5677233429394812,0.27152503367851594,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,265,1.0,32.0,32,0.12075471698113208,0.6800793664565706,0.7018867924528301,0.3453092539050388,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,322,1.0,5.0,5,0.015527950310559006,0.43252690512796904,0.4254658385093168,0.1871348503595276,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,420,1.0,27.0,27,0.06428571428571428,0.544115787076837,0.5380952380952381,0.2528477047924839,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,182,0.0,9.0,9,0.04945054945054945,0.11314322495948131,0.10989010989010989,0.04151122663477129,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,318,1.0,2.0,2,0.006289308176100629,0.5675783460839763,0.5660377358490566,0.27396403328345725,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,484,1.0,36.0,36,0.0743801652892562,0.8706983536432039,0.8801652892561983,0.4395173604423103,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,271,1.0,14.0,14,0.05166051660516605,0.5717197384113614,0.5682656826568265,0.279448853798788,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,248,1.0,6.0,6,0.024193548387096774,0.2657935530988934,0.2620967741935484,0.12457847139317423,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,265,1.0,1.0,1,0.0037735849056603774,0.44740199576522716,0.4377358490566038,0.2199818178261235,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,212,1.0,0.0,0,0.0,0.2652988645227409,0.27358490566037735,0.12700407665919178,0.0
