episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,178,1.0,1.0,1,0.0056179775280898875,0.1601300096275558,0.15730337078651685,0.08759905247206098,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,212,1.0,0.0,0,0.0,0.26056410512482525,0.25,0.14227437069815285,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,170,1.0,1.0,1,0.0058823529411764705,0.14276960288138582,0.1411764705882353,0.07364191228852553,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,445,1.0,6.0,6,0.01348314606741573,0.682301319975596,0.6831460674157304,0.3971582369941674,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,327,1.0,10.0,10,0.03058103975535168,0.6466845303897829,0.6452599388379205,0.37671034740474907,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,416,1.0,17.0,17,0.040865384615384616,0.7053392202177834,0.7067307692307693,0.4020318592196278,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,339,1.0,1.0,1,0.0029498525073746312,0.27207537646228447,0.26843657817109146,0.14067342809118485,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,344,1.0,15.0,15,0.0436046511627907,0.7902701736671298,0.7936046511627907,0.48496754209478493,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,211,1.0,0.0,0,0.0,0.2589533009109248,0.25118483412322273,0.1413076825051511,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,563,1.0,15.0,15,0.02664298401420959,0.6305048134155244,0.6305506216696269,0.39459595120169527,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,415,1.0,5.0,5,0.012048192771084338,0.7030224283701221,0.7036144578313253,0.41476041033011246,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,299,1.0,4.0,4,0.013377926421404682,0.44376718544268823,0.44481605351170567,0.25756471694593497,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,389,1.0,30.0,30,0.07712082262210797,0.7027102993826357,0.7043701799485861,0.4069005430865779,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,351,1.0,17.0,17,0.04843304843304843,0.6273712953286793,0.6239316239316239,0.366592369311651,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,461,1.0,13.0,13,0.028199566160520606,0.6271429093175683,0.6268980477223427,0.3783478113963297,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,323,1.0,2.0,2,0.006191950464396285,0.2371927669561906,0.23529411764705882,0.12989340750241057,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,232,1.0,10.0,10,0.04310344827586207,0.5157357287592548,0.5129310344827587,0.30724405780322206,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,278,1.0,11.0,11,0.039568345323741004,0.6928351980398922,0.6870503597122302,0.4010059336885448,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,414,1.0,8.0,8,0.01932367149758454,0.6656468895634001,0.6763285024154589,0.3947596779882746,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,350,1.0,4.0,4,0.011428571428571429,0.5956173461512152,0.5971428571428572,0.36761217485664277,0.0
