episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,310,1.0,9.0,9,0.02903225806451613,0.5321365417136119,0.5290322580645161,0.2527445140024347,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,248,1.0,2.0,2,0.008064516129032258,0.35454623653084916,0.3548387096774194,0.16375535370541677,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,264,1.0,6.0,6,0.022727272727272728,0.2328045473716514,0.2196969696969697,0.09321150573139841,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,357,1.0,10.0,10,0.028011204481792718,0.5996733744589422,0.6106442577030813,0.27745866535507996,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,400,1.0,6.0,6,0.015,0.4479756188681799,0.4425,0.21116740497294814,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,507,1.0,25.0,25,0.04930966469428008,0.8673481062913434,0.8698224852071006,0.43094607147055675,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,304,1.0,20.0,20,0.06578947368421052,0.7432583418975023,0.75,0.3518933022125183,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,475,1.0,19.0,19,0.04,0.8263985983809204,0.8273684210526315,0.4052953474458895,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,256,1.0,0.0,0,0.0,0.10171881266446361,0.078125,0.027874017894646386,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,181,1.0,1.0,1,0.0055248618784530384,0.08038646816652216,0.0718232044198895,0.02658010081218257,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,349,1.0,11.0,11,0.03151862464183381,0.22903101440701779,0.22063037249283668,0.10497223035322988,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,293,1.0,8.0,8,0.027303754266211604,0.6512318678198051,0.6552901023890785,0.33518939107535695,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,453,1.0,22.0,22,0.04856512141280353,0.710085080124878,0.7064017660044151,0.3356381712880224,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,410,1.0,4.0,4,0.00975609756097561,0.4653239226264148,0.4634146341463415,0.22885354381940531,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,182,1.0,1.0,1,0.005494505494505495,0.08008898971771235,0.07142857142857142,0.027584194609956755,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,268,1.0,17.0,17,0.06343283582089553,0.5667972590518107,0.5597014925373134,0.2588640011229323,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,253,1.0,4.0,4,0.015810276679841896,0.2265221885167705,0.20948616600790515,0.09063123911619186,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,182,1.0,1.0,1,0.005494505494505495,0.11123650110553307,0.09340659340659341,0.039396091209530096,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,272,1.0,6.0,6,0.022058823529411766,0.36290212305553426,0.36764705882352944,0.15141944324611412,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,275,1.0,17.0,17,0.06181818181818182,0.4542238086925731,0.45454545454545453,0.20568575498901984,0.0
