episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,319,1.0,3.0,3,0.009404388714733543,0.4604040558603965,0.45768025078369906,0.3215322623665804,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,336,1.0,3.0,3,0.008928571428571428,0.6551719660430216,0.6577380952380952,0.4482579666295178,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,609,1.0,30.0,30,0.04926108374384237,0.7755210921775205,0.7733990147783252,0.5326451541105062,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,476,1.0,7.0,7,0.014705882352941176,0.4987090096032389,0.49369747899159666,0.33859454522236104,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,299,1.0,2.0,2,0.006688963210702341,0.6480320364890707,0.6454849498327759,0.4454547765214669,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,318,1.0,0.0,0,0.0,0.5796087138528,0.5754716981132075,0.4084272749733719,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,611,1.0,3.0,3,0.004909983633387889,0.8290961792591526,0.8379705400981997,0.5789071836942462,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,498,1.0,16.0,16,0.0321285140562249,0.5723295751981979,0.572289156626506,0.39726257399958836,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,414,1.0,12.0,12,0.028985507246376812,0.7165967877149984,0.714975845410628,0.5084644886776953,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,352,1.0,11.0,11,0.03125,0.7615145679366744,0.7528409090909091,0.5276796719970828,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,343,1.0,3.0,3,0.008746355685131196,0.7730705546915352,0.7638483965014577,0.5275134030938604,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,383,1.0,16.0,16,0.04177545691906005,0.6801632237461733,0.6788511749347258,0.47433973735443974,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,473,1.0,14.0,14,0.02959830866807611,0.7705769984361595,0.7674418604651163,0.5316704349246774,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,496,1.0,12.0,12,0.024193548387096774,0.4684736576725839,0.4637096774193548,0.32416361143846334,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,379,1.0,11.0,11,0.029023746701846966,0.7505003492460004,0.7493403693931399,0.5359960827647184,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,350,1.0,26.0,26,0.07428571428571429,0.6141323172871463,0.6085714285714285,0.415400749388417,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,260,0.0,16.0,16,0.06153846153846154,0.29105052576237966,0.28846153846153844,0.19388588533665124,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,331,1.0,17.0,17,0.0513595166163142,0.6424650992037415,0.6435045317220544,0.43670651978768094,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,487,1.0,20.0,20,0.04106776180698152,0.6974405453488794,0.7002053388090349,0.4708139960256308,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,331,1.0,18.0,18,0.054380664652567974,0.44863877570351973,0.4471299093655589,0.31396867953004526,0.0
