episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,325,1.0,16.0,16,0.04923076923076923,0.5745301499548785,0.5661538461538461,0.27940032146154686,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,456,1.0,29.0,29,0.06359649122807018,0.5052698378790965,0.5043859649122807,0.22058280455785917,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,304,1.0,17.0,17,0.05592105263157895,0.5845569486329562,0.5822368421052632,0.284696746335708,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,275,0.0,16.0,16,0.05818181818181818,0.5778854014251884,0.5781818181818181,0.2755134509097446,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,270,1.0,16.0,16,0.05925925925925926,0.5890758974178322,0.5814814814814815,0.28432250705513135,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,317,1.0,0.0,0,0.0,0.2692921472396621,0.2586750788643533,0.12395178390320168,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,325,1.0,27.0,27,0.08307692307692308,0.6646690314804798,0.6676923076923077,0.332738776917641,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,226,1.0,13.0,13,0.05752212389380531,0.5242579642979647,0.5265486725663717,0.2505390324147698,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,229,1.0,15.0,15,0.06550218340611354,0.5308246695596845,0.5283842794759825,0.2578439648734918,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,308,1.0,24.0,24,0.07792207792207792,0.5421150163290256,0.538961038961039,0.25979645890198866,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,179,1.0,1.0,1,0.00558659217877095,0.1565910138444205,0.15083798882681565,0.07151104801193962,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,175,1.0,1.0,1,0.005714285714285714,0.11381727677152499,0.09714285714285714,0.04576865417616708,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,303,1.0,5.0,5,0.0165016501650165,0.5416658465712707,0.5379537953795379,0.2584425081873909,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,179,1.0,1.0,1,0.00558659217877095,0.1621759299631586,0.1564245810055866,0.07458564522546098,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,174,1.0,1.0,1,0.005747126436781609,0.1143921523689692,0.09770114942528736,0.04603356790953669,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,419,1.0,3.0,3,0.007159904534606206,0.6571112002003839,0.6587112171837709,0.32271669824609894,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,250,1.0,1.0,1,0.004,0.29615733376238457,0.288,0.13372727953270078,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,259,1.0,3.0,3,0.011583011583011582,0.48875092678260634,0.4942084942084942,0.2473578966549925,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,179,0.0,6.0,6,0.0335195530726257,0.3833259979764552,0.3743016759776536,0.16758432006203264,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,272,1.0,18.0,18,0.0661764705882353,0.6985066988285302,0.6985294117647058,0.33852340936616254,0.0
