episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,178,1.0,0.0,0,0.0,0.18020769173241974,0.17415730337078653,0.10548468854989898,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,277,1.0,6.0,6,0.021660649819494584,0.39024243802799047,0.3935018050541516,0.22046566757437394,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,282,1.0,25.0,25,0.08865248226950355,0.4078006349818188,0.4078014184397163,0.22420163656228242,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,316,1.0,5.0,5,0.015822784810126583,0.5127570781538929,0.5158227848101266,0.30065560132217933,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,342,1.0,7.0,7,0.02046783625730994,0.5917149933380268,0.5906432748538012,0.3417057540126101,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,470,1.0,19.0,19,0.04042553191489362,0.8177745981896636,0.8191489361702128,0.5046359641140604,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,478,1.0,11.0,11,0.02301255230125523,0.8042944391837943,0.805439330543933,0.49727983826140104,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,542,1.0,40.0,40,0.07380073800738007,0.6662690966291895,0.6697416974169742,0.24149981419026603,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,286,1.0,3.0,3,0.01048951048951049,0.16078374103136095,0.16083916083916083,0.07891650586486697,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,245,0.0,6.0,6,0.024489795918367346,0.2629207084424584,0.2571428571428571,0.16115734577178956,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,171,0.0,2.0,2,0.011695906432748537,0.11328742834983267,0.09941520467836257,0.046946392857540424,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,329,1.0,22.0,22,0.0668693009118541,0.46013134962929475,0.46200607902735563,0.2665984365511629,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,291,1.0,9.0,9,0.030927835051546393,0.6257910361643325,0.6219931271477663,0.3684913372185683,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,296,1.0,4.0,4,0.013513513513513514,0.6292350960223526,0.6216216216216216,0.3769513204744136,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,321,1.0,5.0,5,0.01557632398753894,0.4333117421717282,0.42679127725856697,0.256874892750401,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,243,1.0,2.0,2,0.00823045267489712,0.39701268391088657,0.38271604938271603,0.21676722481662844,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,314,1.0,10.0,10,0.03184713375796178,0.4314507978447036,0.43312101910828027,0.2577760762529104,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,312,1.0,8.0,8,0.02564102564102564,0.5549743620842443,0.5480769230769231,0.3368771256795392,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,337,1.0,11.0,11,0.032640949554896145,0.7082091005755393,0.6973293768545994,0.41808015837276064,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,256,1.0,3.0,3,0.01171875,0.33202641975900105,0.33203125,0.1815768311789725,0.0
