episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,304,1.0,7.0,7,0.023026315789473683,0.7839898789716058,0.7894736842105263,0.4798190525922875,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,481,1.0,37.0,37,0.07692307692307693,0.5836557248650976,0.5841995841995842,0.3369333712449936,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,276,1.0,1.0,1,0.0036231884057971015,0.46843823725632194,0.48188405797101447,0.27996826802204916,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,301,1.0,21.0,21,0.06976744186046512,0.6640123080358753,0.6644518272425249,0.3982559158188288,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,271,1.0,10.0,10,0.03690036900369004,0.6118804185764598,0.6162361623616236,0.3630716982744359,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.002487041454025611,0.0,0.0,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,346,1.0,9.0,9,0.02601156069364162,0.6985240497221267,0.6965317919075145,0.4258532161794797,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,420,1.0,8.0,8,0.01904761904761905,0.5184893981067785,0.5166666666666667,0.3155525907419533,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,245,1.0,2.0,2,0.00816326530612245,0.295561120221638,0.2979591836734694,0.16869177275850455,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,443,0.0,7.0,7,0.01580135440180587,0.7479623963294156,0.7539503386004515,0.4482432024681659,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,310,1.0,10.0,10,0.03225806451612903,0.4929493826506119,0.4967741935483871,0.28235072739001726,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,358,1.0,8.0,8,0.0223463687150838,0.8485186331731157,0.8519553072625698,0.5073740209203068,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,395,1.0,4.0,4,0.010126582278481013,0.48000323384115384,0.47848101265822784,0.29518617507471123,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,282,1.0,3.0,3,0.010638297872340425,0.2521120542439926,0.2553191489361702,0.15023338230630606,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,330,1.0,30.0,30,0.09090909090909091,0.7642835660099561,0.7757575757575758,0.4589408484019452,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,288,1.0,0.0,0,0.0,0.5061325006309978,0.5243055555555556,0.3069530836203032,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,202,0.0,11.0,11,0.054455445544554455,0.7339878494775749,0.7376237623762376,0.42843859231717296,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.002472623156634769,0.0,0.0,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,502,1.0,23.0,23,0.045816733067729085,0.7223224149292434,0.7270916334661355,0.4307014504651654,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,205,0.0,1.0,1,0.004878048780487805,0.36367035703660583,0.36097560975609755,0.19462568461894988,0.0
