episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,297,1.0,9.0,9,0.030303030303030304,0.5108117669325389,0.5117845117845118,0.2926930832654639,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,469,1.0,10.0,10,0.021321961620469083,0.7692737389597545,0.7697228144989339,0.46709546359923126,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,318,1.0,4.0,4,0.012578616352201259,0.5636957585475055,0.559748427672956,0.3409629207303595,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,360,1.0,13.0,13,0.03611111111111111,0.7833763677730412,0.7805555555555556,0.4642574197767923,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,282,1.0,3.0,3,0.010638297872340425,0.24340739708439166,0.2375886524822695,0.11641606021381862,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,302,1.0,13.0,13,0.04304635761589404,0.520632961216765,0.5198675496688742,0.29594414022794324,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,488,1.0,4.0,4,0.00819672131147541,0.6309399970276071,0.6290983606557377,0.36798664671368897,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,353,1.0,3.0,3,0.0084985835694051,0.7956884549512478,0.7988668555240793,0.4738543101325209,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,249,0.0,9.0,9,0.03614457831325301,0.6928226759218201,0.6907630522088354,0.39951459617993557,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,315,1.0,5.0,5,0.015873015873015872,0.6575982889384635,0.653968253968254,0.38993833039606374,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,311,1.0,0.0,0,0.0,0.595687035989963,0.5916398713826366,0.36012902461183993,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,449,1.0,12.0,12,0.026726057906458798,0.8062618600861321,0.8040089086859689,0.4758931917121804,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,259,1.0,16.0,16,0.06177606177606178,0.7084437249519586,0.7065637065637066,0.4102699051999476,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,286,1.0,7.0,7,0.024475524475524476,0.23009737142086176,0.22727272727272727,0.10723640880273928,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,268,1.0,3.0,3,0.011194029850746268,0.5126727500516203,0.503731343283582,0.3041907445017726,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,460,1.0,5.0,5,0.010869565217391304,0.5794291878596198,0.5760869565217391,0.33810287130308214,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,280,1.0,13.0,13,0.04642857142857143,0.5714400787931299,0.5714285714285714,0.33992395297890265,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,249,1.0,12.0,12,0.04819277108433735,0.31405390297345814,0.3132530120481928,0.17186061064170366,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,356,1.0,11.0,11,0.03089887640449438,0.7937208720769379,0.7921348314606742,0.46677569298235844,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,247,1.0,4.0,4,0.016194331983805668,0.4809586948818615,0.4817813765182186,0.2742502238593905,0.0
