episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,312,1.0,2.0,2,0.00641025641025641,0.35549752499194215,0.358974358974359,0.1642881392132646,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,258,1.0,0.0,0,0.0,0.3186075626561587,0.3062015503875969,0.13636268506750696,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,261,1.0,4.0,4,0.01532567049808429,0.25974453029031624,0.2681992337164751,0.12212837024295696,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,186,0.0,3.0,3,0.016129032258064516,0.08577962687703194,0.08064516129032258,0.03873261921508338,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,297,1.0,3.0,3,0.010101010101010102,0.43231899891413367,0.43434343434343436,0.19856968464060162,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,252,1.0,0.0,0,0.0,0.23264617889309447,0.2222222222222222,0.09655095157693953,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,367,1.0,18.0,18,0.04904632152588556,0.6653455495567465,0.6648501362397821,0.32893360962035584,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,632,1.0,32.0,32,0.05063291139240506,0.761993739808568,0.7674050632911392,0.37444883554767155,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,371,1.0,17.0,17,0.04582210242587601,0.5511032002856553,0.5390835579514824,0.25232869737111335,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,297,1.0,3.0,3,0.010101010101010102,0.44979968555772154,0.45791245791245794,0.2075258748800265,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,260,1.0,3.0,3,0.011538461538461539,0.27754278876515315,0.27692307692307694,0.12992059237395343,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,690,1.0,29.0,29,0.042028985507246375,0.816792393892284,0.8260869565217391,0.39357025562650594,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,186,0.0,3.0,3,0.016129032258064516,0.08565725733549898,0.08064516129032258,0.03872656197317185,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,389,1.0,4.0,4,0.010282776349614395,0.38825491925866407,0.38046272493573263,0.19296007480587246,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,431,1.0,33.0,33,0.0765661252900232,0.6190586286560389,0.6264501160092807,0.29639122503530885,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,390,1.0,5.0,5,0.01282051282051282,0.37279817146777927,0.36666666666666664,0.18538237520230885,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,202,1.0,0.0,0,0.0,0.36671102056363003,0.3712871287128713,0.16053141968896484,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,373,1.0,19.0,19,0.05093833780160858,0.7216182403728132,0.7319034852546917,0.35923114517608773,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,242,1.0,1.0,1,0.004132231404958678,0.40504170676953294,0.4049586776859504,0.17468630933118137,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,383,1.0,20.0,20,0.05221932114882506,0.6166642100023481,0.6135770234986945,0.27722423299952526,0.0
