episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,282,0.0,25.0,25,0.08865248226950355,0.6249450792919283,0.6276595744680851,0.3100776746803036,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,301,1.0,10.0,10,0.03322259136212625,0.5686892519046215,0.5614617940199336,0.2776516133152023,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,249,1.0,4.0,4,0.01606425702811245,0.31771624837806356,0.3172690763052209,0.14466207466989636,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,242,1.0,19.0,19,0.07851239669421488,0.6426224185109034,0.6528925619834711,0.32684644446746747,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,318,1.0,1.0,1,0.0031446540880503146,0.5938710565657601,0.5943396226415094,0.30091931327662,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,554,1.0,25.0,25,0.04512635379061372,0.6626055840957488,0.6642599277978339,0.32945087987304217,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,209,1.0,0.0,0,0.0,0.23028506570545895,0.22488038277511962,0.10470358485525305,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,412,1.0,17.0,17,0.0412621359223301,0.6800697698983974,0.6796116504854369,0.3333989067152323,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,299,1.0,15.0,15,0.05016722408026756,0.563919211559143,0.5551839464882943,0.2748639463356705,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,404,1.0,14.0,14,0.034653465346534656,0.611768617359497,0.6212871287128713,0.31012117762653396,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,252,1.0,3.0,3,0.011904761904761904,0.3034988794305445,0.30158730158730157,0.1341827321975004,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,584,1.0,27.0,27,0.046232876712328765,0.7826956107847752,0.7893835616438356,0.4014717829748605,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,323,1.0,4.0,4,0.01238390092879257,0.5863236929554837,0.5851393188854489,0.2911637828659393,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,346,1.0,29.0,29,0.0838150289017341,0.654267109314514,0.6676300578034682,0.329052996162239,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,322,1.0,0.0,0,0.0,0.5935693919198357,0.5962732919254659,0.29095367835371855,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,251,1.0,23.0,23,0.09163346613545817,0.61047456230835,0.6095617529880478,0.3067047656383885,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,264,1.0,14.0,14,0.05303030303030303,0.5951153620930236,0.5984848484848485,0.274757178965956,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,237,1.0,7.0,7,0.029535864978902954,0.3965806523010107,0.4092827004219409,0.19853559419324127,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,317,1.0,3.0,3,0.00946372239747634,0.60628414399066,0.6088328075709779,0.29203423190192096,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,337,1.0,4.0,4,0.011869436201780416,0.26817235530251254,0.27299703264094954,0.11741344631823658,0.0
