episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,277,0.0,13.0,13,0.04693140794223827,0.2600554816687909,0.259927797833935,0.1706307946035255,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,524,0.0,38.0,38,0.07251908396946564,0.5954970755401136,0.5935114503816794,0.2446192977630057,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,654,1.0,12.0,12,0.01834862385321101,0.7765583297852285,0.7737003058103975,0.5398033911352322,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,245,0.0,4.0,4,0.0163265306122449,0.6321419007036294,0.636734693877551,0.4318583145576092,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,480,1.0,9.0,9,0.01875,0.7338332350496155,0.7333333333333333,0.5075111436871036,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,386,1.0,17.0,17,0.04404145077720207,0.5828237933510672,0.5803108808290155,0.34748599546059117,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,316,1.0,10.0,10,0.03164556962025317,0.6245611462528592,0.6234177215189873,0.45535905495775225,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,417,1.0,27.0,27,0.06474820143884892,0.7553746683715509,0.7553956834532374,0.5417751307672948,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,276,1.0,1.0,1,0.0036231884057971015,0.471977130688222,0.4673913043478261,0.32902605240435706,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,265,1.0,2.0,2,0.007547169811320755,0.43103914690068657,0.4226415094339623,0.3006201912842269,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,346,1.0,11.0,11,0.031791907514450865,0.733913867166176,0.7456647398843931,0.5239357303355611,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,290,1.0,9.0,9,0.03103448275862069,0.3680455290286192,0.3689655172413793,0.26161141012602585,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,298,1.0,9.0,9,0.030201342281879196,0.4991071047472993,0.4966442953020134,0.3434199943369717,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,304,1.0,3.0,3,0.009868421052631578,0.47422122944749867,0.47039473684210525,0.3345353895504224,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,747,1.0,39.0,39,0.05220883534136546,0.8191303526111036,0.8165997322623829,0.5849805252690122,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,319,1.0,2.0,2,0.006269592476489028,0.4828897181100316,0.48589341692789967,0.34584446794420576,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,519,1.0,7.0,7,0.01348747591522158,0.8484884167022251,0.8497109826589595,0.5986798596231945,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,273,1.0,0.0,0,0.0,0.47841130860877334,0.4725274725274725,0.33352171987185986,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,1000,0.0,14.0,14,0.014,0.8823826596260281,0.881,0.5790121006888512,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,275,1.0,11.0,11,0.04,0.14418053489331042,0.14545454545454545,0.09823563814163208,0.0
