variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,0,paper_1m_20260629_qpsl_seed0,0.92,0.45,0.06,0.5,12.0,0.3,0.35,0.5,0.35,0.5,20,0.75,9.7,0.031376354520459324,0.578764682131666,0.5824033640627527,0.34512180260113123,0.0
