episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,342,1.0,5.0,5,0.014619883040935672,0.5603266460081368,0.5672514619883041,0.3409318876120773,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,414,1.0,5.0,5,0.012077294685990338,0.6452343394628769,0.6594202898550725,0.3844815622407781,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,271,1.0,9.0,9,0.033210332103321034,0.5207916422510795,0.5202952029520295,0.30164819215063515,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,89,0.0,3.0,3,0.033707865168539325,0.014413504999943722,0.0,0.0,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,397,1.0,15.0,15,0.037783375314861464,0.3926585314643469,0.3929471032745592,0.22952755277633893,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,359,1.0,14.0,14,0.03899721448467967,0.5204247341673467,0.520891364902507,0.28717778418290957,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,267,1.0,5.0,5,0.018726591760299626,0.4191872972022288,0.41198501872659177,0.2500879023405497,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,323,1.0,3.0,3,0.009287925696594427,0.5689287913854342,0.5696594427244582,0.3419027318774316,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,343,1.0,6.0,6,0.01749271137026239,0.5695839301540596,0.5714285714285714,0.3271938059064926,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,326,1.0,20.0,20,0.06134969325153374,0.5277449262619807,0.5245398773006135,0.31027017332891293,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,182,0.0,9.0,9,0.04945054945054945,0.10330821587806376,0.0989010989010989,0.0407108317978762,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,266,1.0,8.0,8,0.03007518796992481,0.394886481786233,0.39473684210526316,0.22984588736514175,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,597,1.0,24.0,24,0.04020100502512563,0.8208898829655316,0.8157453936348409,0.48261484212427413,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,434,1.0,20.0,20,0.04608294930875576,0.8181712598476789,0.8202764976958525,0.4745501451288706,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,179,0.0,4.0,4,0.0223463687150838,0.3997332022100681,0.39664804469273746,0.2133518073645384,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,226,1.0,2.0,2,0.008849557522123894,0.46893516008662184,0.4690265486725664,0.27964191333791527,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,205,1.0,0.0,0,0.0,0.22876252972607952,0.21951219512195122,0.12260602981579014,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,356,1.0,6.0,6,0.016853932584269662,0.5094485981381183,0.5028089887640449,0.30296599231150234,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,491,1.0,26.0,26,0.05295315682281059,0.7269046806193706,0.7331975560081466,0.42323896481537937,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,167,0.0,8.0,8,0.04790419161676647,0.42383274283239536,0.4251497005988024,0.23524784779142655,0.0
