episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,227,1.0,21.0,21,0.09251101321585903,0.5879011910554856,0.5903083700440529,0.29367971941746673,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,473,1.0,15.0,15,0.03171247357293869,0.7109657164825759,0.7209302325581395,0.35334677685516835,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,281,1.0,14.0,14,0.0498220640569395,0.4212324774918315,0.4199288256227758,0.1829628205205251,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,272,1.0,3.0,3,0.011029411764705883,0.49755358350168505,0.4963235294117647,0.2481223193976535,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,463,1.0,21.0,21,0.04535637149028078,0.7477190568614076,0.7602591792656588,0.39237819345301866,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,209,0.0,16.0,16,0.07655502392344497,0.5896083074254356,0.5980861244019139,0.2862235071565332,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,286,1.0,3.0,3,0.01048951048951049,0.5018058528120479,0.513986013986014,0.2557160582269666,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,308,1.0,9.0,9,0.02922077922077922,0.47923335491594704,0.4837662337662338,0.23705710987288311,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,300,1.0,9.0,9,0.03,0.47455542907445114,0.4633333333333333,0.21510576142308613,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,297,1.0,16.0,16,0.05387205387205387,0.43683555854923184,0.4377104377104377,0.1964840145612305,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,325,0.0,15.0,15,0.046153846153846156,0.44693832697935415,0.4461538461538462,0.21917972634331537,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,411,1.0,4.0,4,0.009732360097323601,0.476538589484092,0.4768856447688564,0.2402024081525214,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.0024870309536269967,0.0,0.0,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,256,1.0,5.0,5,0.01953125,0.43454106167738354,0.43359375,0.2245324850518955,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,393,1.0,17.0,17,0.043256997455470736,0.6133094135272601,0.6106870229007634,0.3087643213290484,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,262,1.0,2.0,2,0.007633587786259542,0.4823668085759393,0.4732824427480916,0.24203764714073134,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,306,1.0,17.0,17,0.05555555555555555,0.49135160899213237,0.5,0.2126060146427549,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,344,0.0,12.0,12,0.03488372093023256,0.6080048859059499,0.6133720930232558,0.3012398324208334,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,278,1.0,10.0,10,0.03597122302158273,0.5041123479396343,0.5035971223021583,0.244923182297498,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,342,1.0,16.0,16,0.04678362573099415,0.8103029693446514,0.8128654970760234,0.38495408792909214,0.0
