episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,288,1.0,16.0,16,0.05555555555555555,0.5687040222359523,0.5694444444444444,0.29197177901450133,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,347,1.0,7.0,7,0.020172910662824207,0.6162275469522247,0.6195965417867435,0.2996434688176262,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,305,1.0,40.0,40,0.13114754098360656,0.7335592101758845,0.7344262295081967,0.3475875383304035,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,334,1.0,6.0,6,0.017964071856287425,0.7180359930722028,0.7215568862275449,0.3610314029835922,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,278,1.0,4.0,4,0.014388489208633094,0.4524455877595135,0.45323741007194246,0.22049713867930895,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,468,1.0,24.0,24,0.05128205128205128,0.6273580439170114,0.6175213675213675,0.27516873207532316,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,521,1.0,22.0,22,0.04222648752399232,0.7318873310179377,0.7332053742802304,0.3587432169353664,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,281,1.0,27.0,27,0.09608540925266904,0.45852039852474075,0.45907473309608543,0.22323767281737297,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,244,1.0,0.0,0,0.0,0.2478291673444885,0.2336065573770492,0.0963763416912712,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,268,1.0,2.0,2,0.007462686567164179,0.5431743312297234,0.5373134328358209,0.2648584977237146,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,487,1.0,15.0,15,0.030800821355236138,0.7207221185602051,0.7248459958932238,0.27130044654424795,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,246,1.0,7.0,7,0.028455284552845527,0.5331344509525637,0.5447154471544715,0.2588918519919034,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,269,1.0,4.0,4,0.01486988847583643,0.4428213705393324,0.44981412639405205,0.2240435521994271,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,306,1.0,11.0,11,0.03594771241830065,0.47886254580484666,0.46405228758169936,0.23681173362165045,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,321,1.0,12.0,12,0.037383177570093455,0.6923126790806391,0.6978193146417445,0.32900560070757645,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,339,1.0,16.0,16,0.0471976401179941,0.7812272173342937,0.7846607669616519,0.3867794020196895,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,277,1.0,8.0,8,0.02888086642599278,0.49166717815272465,0.48375451263537905,0.24938845252853545,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,257,1.0,2.0,2,0.007782101167315175,0.1668439919452359,0.1556420233463035,0.07368870051976308,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,339,1.0,15.0,15,0.04424778761061947,0.7249041567729798,0.7286135693215339,0.36441554172942553,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,293,1.0,7.0,7,0.023890784982935155,0.1910771880940736,0.16382252559726962,0.07388003002661488,0.0
