episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,251,1.0,14.0,14,0.055776892430278883,0.588141680343885,0.5936254980079682,0.4099743361046827,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,340,1.0,5.0,5,0.014705882352941176,0.6949050780607159,0.6941176470588235,0.4915642231312471,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.004496273160941183,0.0,0.0,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,335,1.0,6.0,6,0.01791044776119403,0.7170785894093135,0.7164179104477612,0.5168965354367201,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,252,1.0,4.0,4,0.015873015873015872,0.3616509170656929,0.35714285714285715,0.24202537314877623,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,255,1.0,1.0,1,0.00392156862745098,0.3841802641893568,0.3843137254901961,0.2661423961978917,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,313,1.0,11.0,11,0.03514376996805112,0.7759326454314913,0.7795527156549521,0.5493323114576389,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,405,0.0,8.0,8,0.019753086419753086,0.5052221189970537,0.5012345679012346,0.3501239307799641,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,555,1.0,29.0,29,0.05225225225225225,0.6783828383557721,0.6810810810810811,0.466154107396902,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,218,0.0,8.0,8,0.03669724770642202,0.38756016772600577,0.3853211009174312,0.24697735512612062,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,277,1.0,0.0,0,0.0,0.55012896752092,0.5595667870036101,0.3628070521998868,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.004496273160941183,0.0,0.0,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,293,1.0,2.0,2,0.006825938566552901,0.4175340681596826,0.4129692832764505,0.2842328487148464,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,303,1.0,15.0,15,0.04950495049504951,0.7741032872352833,0.7788778877887789,0.5437486850204739,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,378,1.0,6.0,6,0.015873015873015872,0.4140078026403254,0.41005291005291006,0.2852004503673583,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,569,1.0,24.0,24,0.0421792618629174,0.7491881320940839,0.7521968365553603,0.5303410830357569,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,389,1.0,17.0,17,0.043701799485861184,0.6403478062858473,0.6375321336760925,0.43279571129382616,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,320,1.0,3.0,3,0.009375,0.6152162752553201,0.61875,0.4284619716105226,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,258,1.0,5.0,5,0.01937984496124031,0.24302240561951,0.22868217054263565,0.15747340583755065,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,287,1.0,7.0,7,0.024390243902439025,0.49253234755967457,0.4912891986062718,0.3345197404926247,0.0
