episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,328,1.0,8.0,8,0.024390243902439025,0.3241153294230491,0.3231707317073171,0.14511182876985249,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,365,1.0,5.0,5,0.0136986301369863,0.3898267583189491,0.39452054794520547,0.19614523351447632,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,309,1.0,3.0,3,0.009708737864077669,0.5761807754054179,0.5760517799352751,0.29341622710402776,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,359,1.0,24.0,24,0.06685236768802229,0.6364757805588364,0.637883008356546,0.312311420211968,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,218,1.0,5.0,5,0.022935779816513763,0.5073483396612174,0.5045871559633027,0.24795278312142835,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,186,0.0,4.0,4,0.021505376344086023,0.159853434733062,0.15591397849462366,0.0748890320299774,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,347,1.0,3.0,3,0.008645533141210375,0.3164973582692869,0.30835734870317005,0.14705154629590617,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,419,1.0,10.0,10,0.02386634844868735,0.7229403348954078,0.7231503579952268,0.350654431376195,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,315,1.0,25.0,25,0.07936507936507936,0.7447719823657523,0.7428571428571429,0.3618586003835801,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,1000,0.0,23.0,23,0.023,0.12259667135429726,0.118,0.052641440021805465,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,171,1.0,1.0,1,0.005847953216374269,0.1866851763482911,0.18128654970760233,0.08552310349997023,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,326,1.0,29.0,29,0.08895705521472393,0.6764071947748533,0.6932515337423313,0.3364399823280154,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,271,1.0,10.0,10,0.03690036900369004,0.6249173360359933,0.6199261992619927,0.28254603813282075,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,414,1.0,12.0,12,0.028985507246376812,0.7065614417113015,0.7077294685990339,0.341889002481318,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,318,1.0,7.0,7,0.0220125786163522,0.584112430752648,0.5849056603773585,0.289670753286882,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,327,1.0,7.0,7,0.021406727828746176,0.3040559442085161,0.3058103975535168,0.13839567528143298,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,214,1.0,0.0,0,0.0,0.27826196665391034,0.26635514018691586,0.12429279409279333,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,186,0.0,4.0,4,0.021505376344086023,0.15987907048696642,0.15591397849462366,0.074743392166271,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,267,1.0,12.0,12,0.0449438202247191,0.44260611810472456,0.4419475655430712,0.2159707664480705,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,212,1.0,0.0,0,0.0,0.32390968182455127,0.330188679245283,0.15736491858678045,0.0
