episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,299,1.0,5.0,5,0.016722408026755852,0.46286564599885616,0.46153846153846156,0.2645900142363531,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,330,1.0,10.0,10,0.030303030303030304,0.45065222590713366,0.4575757575757576,0.27746645205400206,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,313,1.0,7.0,7,0.022364217252396165,0.6133611081026927,0.6166134185303515,0.37927874485060525,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,253,1.0,3.0,3,0.011857707509881422,0.3248020595848841,0.3201581027667984,0.1770644192933565,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,319,1.0,12.0,12,0.03761755485893417,0.5286974859015738,0.5329153605015674,0.305915951372641,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,174,0.0,2.0,2,0.011494252873563218,0.16063384385832274,0.14367816091954022,0.07983177185229871,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,1000,0.0,39.0,39,0.039,0.9175676128145985,0.919,0.37480267846613424,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,234,1.0,14.0,14,0.05982905982905983,0.5137271765005051,0.5256410256410257,0.30213496150472796,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,306,1.0,11.0,11,0.03594771241830065,0.5692855917335882,0.5816993464052288,0.34570587935912256,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,334,1.0,7.0,7,0.020958083832335328,0.6622487373278404,0.6586826347305389,0.3969174529562431,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,287,1.0,5.0,5,0.017421602787456445,0.4701935448166959,0.4808362369337979,0.27522236864546556,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,247,1.0,21.0,21,0.08502024291497975,0.5266402969509637,0.5303643724696356,0.31606413074674816,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,260,1.0,2.0,2,0.007692307692307693,0.08143950468346596,0.06923076923076923,0.031491509524102394,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,611,1.0,13.0,13,0.02127659574468085,0.8706471594167181,0.8739770867430442,0.535500878386608,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,512,1.0,18.0,18,0.03515625,0.7309023238749317,0.732421875,0.3973400834538552,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,370,1.0,27.0,27,0.07297297297297298,0.48033983763386684,0.4837837837837838,0.2667784803037255,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,279,1.0,9.0,9,0.03225806451612903,0.3684895021781854,0.3655913978494624,0.20736798868885123,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,465,0.0,31.0,31,0.06666666666666667,0.8643206541262584,0.8709677419354839,0.5223583335357953,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,245,0.0,5.0,5,0.02040816326530612,0.26233001110801113,0.2612244897959184,0.16653142729584053,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,314,1.0,11.0,11,0.03503184713375796,0.6095931111383793,0.6146496815286624,0.38570855206744686,0.0
