variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,3,paper_1m_20260629_qpsl_seed3,0.88,0.35,0.08,0.4,12.0,0.4,0.35,0.5,0.35,0.5,20,0.8,14.55,0.03814392449862367,0.5722918577743811,0.5722899462577009,0.38804788502662213,0.0
