episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,248,1.0,10.0,10,0.04032258064516129,0.5963268388780355,0.5887096774193549,0.41259247125426846,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.002472623156634769,0.0,0.0,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,315,1.0,20.0,20,0.06349206349206349,0.5591177185256172,0.5587301587301587,0.38027765790946666,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,279,1.0,13.0,13,0.04659498207885305,0.38452981144959153,0.3870967741935484,0.27182146954253367,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,362,1.0,9.0,9,0.024861878453038673,0.43385652217529697,0.43646408839779005,0.2853029027416561,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,367,1.0,5.0,5,0.013623978201634877,0.3521101250179087,0.3542234332425068,0.2393805112179663,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,211,1.0,2.0,2,0.009478672985781991,0.26877599067959745,0.26066350710900477,0.1834865740072247,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,371,1.0,7.0,7,0.018867924528301886,0.3303907971093544,0.3288409703504043,0.22482213131691808,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,236,1.0,0.0,0,0.0,0.16690363967178043,0.15677966101694915,0.09170275909620952,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,346,1.0,7.0,7,0.02023121387283237,0.5251441238154351,0.5289017341040463,0.36187663385806057,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.002472623156634769,0.0,0.0,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,334,1.0,3.0,3,0.008982035928143712,0.39963297376224227,0.40119760479041916,0.2754188512234452,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,280,1.0,3.0,3,0.010714285714285714,0.20292613876035448,0.2,0.13930854102862733,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,1000,0.0,31.0,31,0.031,0.8846218749486044,0.885,0.53980058242011,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,237,1.0,0.0,0,0.0,0.27475317070784366,0.2616033755274262,0.17546617456629307,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,386,1.0,4.0,4,0.010362694300518135,0.6730756306227205,0.6761658031088082,0.4368481857139965,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,284,1.0,2.0,2,0.007042253521126761,0.39819383714027273,0.3873239436619718,0.26065950371115143,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,432,1.0,22.0,22,0.05092592592592592,0.5980152644041641,0.5995370370370371,0.36870366706581853,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,438,1.0,9.0,9,0.02054794520547945,0.5475387155185099,0.5547945205479452,0.39091869103445853,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,503,1.0,15.0,15,0.02982107355864811,0.6180442516230843,0.6222664015904572,0.42980992419748876,0.0
